VOG8688,180.3,38.9
VOG4108,101.3,NA
VOG8134,1039.4,99.7
VOG8133,121.9,NA
VOG8132,199.6,NA
VOG8131,248.4,NA
VOG8130,233.9,NA
VOG3451,296.9,NA
VOG3450,189.7,53.9
VOG3453,99.7,NA
VOG3452,107.1,NA
VOG7158,106.4,NA
VOG7159,140.3,NA
VOG3108,788.4,719.9
VOG7154,206.3,NA
VOG7155,166.1,NA
VOG7156,261.8,NA
VOG7157,141.5,NA
VOG7150,122.3,31.0
VOG3102,818.4,NA
VOG3101,126.9,120.8
VOG7153,211.7,NA
VOG2858,286.4,41.7
VOG2859,151.2,NA
VOG2852,139.8,NA
VOG2853,191.3,NA
VOG2850,147.5,NA
VOG2851,138.5,NA
VOG2856,95.8,NA
VOG2857,169.4,NA
VOG2854,64.9,NA
VOG2855,358.7,NA
VOG8359,110.5,NA
VOG8358,93.6,NA
VOG8353,149.7,45.1
VOG8352,120.0,NA
VOG8351,146.0,NA
VOG8350,308.8,NA
VOG8357,179.4,NA
VOG8356,139.1,NA
VOG8355,63.9,NA
VOG8354,104.0,NA
VOG7378,144.9,NA
VOG7379,202.2,NA
VOG7370,112.3,NA
VOG7371,241.2,NA
VOG7372,146.3,NA
VOG7373,150.9,NA
VOG7374,127.3,75.6
VOG7375,122.8,NA
VOG7376,236.5,NA
VOG7377,224.0,NA
VOG4181,49.3,NA
VOG6689,557.6,NA
VOG6688,145.7,NA
VOG2508,159.6,156.5
VOG6683,204.4,NA
VOG6682,72.5,NA
VOG2506,101.1,82.8
VOG6680,128.0,37.1
VOG6687,215.8,NA
VOG6686,189.3,NA
VOG6685,265.4,NA
VOG6684,266.5,NA
VOG8576,134.8,NA
VOG7486,174.6,NA
VOG7487,197.0,38.0
VOG7484,117.1,NA
VOG7485,134.3,NA
VOG7482,154.6,NA
VOG7483,123.8,NA
VOG7480,174.1,46.6
VOG7481,388.4,NA
VOG0427,389.4,308.9
VOG7488,221.5,NA
VOG7489,108.9,NA
VOG6427,236.2,NA
VOG6426,79.0,NA
VOG6425,95.9,32.8
VOG6424,709.5,NA
VOG6423,100.7,NA
VOG6422,317.0,NA
VOG6421,639.9,NA
VOG6352,124.9,NA
VOG0421,98.9,NA
VOG6359,234.3,NA
VOG6358,160.8,123.3
VOG6429,152.1,58.7
VOG6428,213.0,NA
VOG7002,119.4,NA
VOG7003,78.3,NA
VOG0422,132.1,129.9
VOG7000,441.2,NA
VOG7001,267.2,35.4
VOG3723,185.7,182.5
VOG3722,130.2,33.9
VOG7004,377.1,NA
VOG7005,322.7,NA
VOG6308,142.2,NA
VOG7710,103.0,NA
VOG2688,131.2,NA
VOG6750,110.6,NA
VOG2687,130.9,129.4
VOG6307,560.2,557.6
VOG6304,65.2,NA
VOG8680,357.4,NA
VOG2684,133.1,NA
VOG7711,276.3,NA
VOG2683,80.3,NA
VOG2674,121.0,117.7
VOG5648,104.3,33.3
VOG6303,97.8,NA
VOG0906,178.1,167.4
VOG2232,164.4,120.8
VOG0904,285.5,207.9
VOG0905,164.3,127.0
VOG0902,81.4,68.7
VOG0903,153.7,NA
VOG0900,173.3,NA
VOG2233,195.3,194.4
VOG6301,1022.5,417.2
VOG2894,417.0,31.3
VOG0908,132.2,NA
VOG0909,94.4,NA
VOG7716,117.0,NA
VOG2895,378.5,NA
VOG2892,158.3,NA
VOG2893,121.0,NA
VOG1365,96.0,87.3
VOG5642,56.8,51.0
VOG1361,142.8,NA
VOG2234,546.9,72.3
VOG1363,240.9,76.4
VOG5643,141.2,NA
VOG6756,235.1,NA
VOG1369,118.9,116.6
VOG5136,84.9,45.0
VOG7717,141.9,NA
VOG9490,487.5,41.4
VOG9497,175.8,NA
VOG9496,125.0,NA
VOG9495,384.5,NA
VOG9353,350.8,NA
VOG9146,104.0,35.4
VOG7714,75.4,NA
VOG5354,204.1,NA
VOG5628,94.8,NA
VOG5629,161.6,NA
VOG5198,137.1,54.4
VOG5823,325.1,269.6
VOG5196,270.3,NA
VOG5197,375.3,NA
VOG5626,110.2,NA
VOG5195,194.8,NA
VOG5620,216.3,NA
VOG5820,290.3,NA
VOG5622,102.2,NA
VOG5623,117.8,NA
VOG5821,128.3,78.0
VOG5350,108.0,NA
VOG7715,85.4,NA
VOG5827,149.0,NA
VOG6757,288.7,NA
VOG9819,249.3,NA
VOG9818,212.9,NA
VOG5828,102.4,NA
VOG5448,100.7,60.8
VOG5449,77.1,NA
VOG5829,230.1,NA
VOG5440,188.1,177.5
VOG9813,232.5,34.8
VOG5442,77.4,NA
VOG5443,101.7,NA
VOG5444,139.0,NA
VOG5445,307.2,49.8
VOG6659,180.4,NA
VOG9812,205.5,NA
VOG0014,139.2,NA
VOG0015,90.8,NA
VOG0016,94.9,61.5
VOG0017,86.2,40.5
VOG0010,78.6,NA
VOG0011,142.3,NA
VOG0012,171.6,NA
VOG0013,270.7,58.8
VOG0018,171.1,171.1
VOG0019,529.2,503.3
VOG1883,207.2,NA
VOG9354,186.6,65.7
VOG4869,159.0,NA
VOG4868,357.3,46.0
VOG4861,53.5,52.4
VOG4860,603.1,122.9
VOG4863,67.5,66.3
VOG4862,117.4,NA
VOG4865,163.2,147.7
VOG4864,131.6,41.2
VOG4867,102.3,58.5
VOG7113,84.9,39.3
VOG10478,136.2,NA
VOG3664,290.8,NA
VOG3662,82.1,NA
VOG3660,261.5,NA
VOG7919,888.6,NA
VOG3669,102.9,NA
VOG5996,141.3,NA
VOG5997,131.0,129.1
VOG5994,190.3,NA
VOG9744,321.0,NA
VOG5992,182.8,NA
VOG5993,223.6,79.2
VOG5990,128.3,NA
VOG5991,106.3,NA
VOG9749,80.5,37.2
VOG5999,71.1,NA
VOG4717,207.6,200.7
VOG4716,93.6,NA
VOG4715,588.1,586.5
VOG4714,152.3,152.2
VOG4713,76.6,75.9
VOG4712,161.8,155.6
VOG6655,131.3,NA
VOG4710,88.0,58.1
VOG4719,84.2,83.5
VOG4718,106.9,106.3
VOG10470,148.6,NA
VOG10471,240.3,34.2
VOG8638,389.5,131.9
VOG10472,309.4,NA
VOG8639,362.4,NA
VOG3590,203.6,NA
VOG3591,139.6,NA
VOG10473,141.1,NA
VOG3594,85.9,52.3
VOG3597,332.7,NA
VOG7914,176.7,NA
VOG7915,139.0,NA
VOG10791,178.2,NA
VOG8634,392.6,NA
VOG10793,173.1,NA
VOG10792,185.9,NA
VOG10027,339.6,NA
VOG10476,256.3,NA
VOG10797,200.2,NA
VOG8635,845.2,NA
VOG10799,213.6,NA
VOG10798,203.5,NA
VOG10029,165.1,NA
VOG10477,101.6,NA
VOG8636,221.5,NA
VOG6657,222.1,69.2
VOG8637,290.6,NA
VOG8630,188.1,NA
VOG4190,35.8,NA
VOG8632,620.6,162.7
VOG8633,411.1,NA
VOG10247,175.7,NA
VOG10246,86.4,NA
VOG10245,107.5,64.7
VOG10244,165.8,NA
VOG10243,169.3,NA
VOG10242,149.8,NA
VOG10241,129.9,NA
VOG10240,176.9,NA
VOG10249,388.6,80.9
VOG10248,312.1,128.2
VOG1992,341.7,NA
VOG1993,101.6,97.7
VOG1622,164.9,164.1
VOG1623,128.3,77.8
VOG1996,84.7,NA
VOG1625,124.2,124.2
VOG1626,100.4,87.3
VOG1995,192.2,192.2
VOG1628,166.4,NA
VOG1629,314.6,143.7
VOG1998,65.1,63.4
VOG3842,74.2,NA
VOG7740,168.5,NA
VOG7743,643.1,NA
VOG7742,127.7,43.0
VOG7745,182.4,NA
VOG7744,675.2,NA
VOG7747,491.3,NA
VOG7746,210.6,NA
VOG7749,124.1,NA
VOG7748,239.2,NA
VOG6168,160.1,40.8
VOG6169,107.6,NA
VOG5386,125.6,NA
VOG6162,257.6,NA
VOG6163,4130.2,1672.1
VOG6160,248.4,NA
VOG6161,292.3,57.8
VOG6166,144.6,NA
VOG6167,179.4,NA
VOG6164,160.7,NA
VOG6165,123.1,63.3
VOG1198,292.4,285.1
VOG1192,196.8,55.2
VOG1190,1679.0,1656.6
VOG1191,425.7,NA
VOG1196,163.5,74.5
VOG5385,128.1,37.5
VOG5384,177.7,140.5
VOG11048,821.0,779.1
VOG11049,108.3,NA
VOG11042,474.6,43.7
VOG11043,377.4,73.6
VOG11040,155.8,154.4
VOG11041,148.5,NA
VOG11046,144.4,134.7
VOG11047,94.5,NA
VOG11044,121.3,NA
VOG11045,94.4,NA
VOG7650,128.2,NA
VOG0577,136.8,104.4
VOG0574,128.3,62.7
VOG0573,44.3,32.0
VOG0572,151.4,150.2
VOG0571,152.9,NA
VOG4248,165.6,NA
VOG8684,993.5,765.4
VOG6116,159.2,NA
VOG0719,59.6,NA
VOG0713,67.5,67.4
VOG0712,66.6,NA
VOG0717,75.9,NA
VOG0714,139.4,NA
VOG5388,86.1,34.4
VOG10045,326.0,NA
VOG6013,102.2,NA
VOG10044,232.3,NA
VOG3485,93.0,NA
VOG10047,467.6,NA
VOG7654,103.3,NA
VOG10046,111.4,NA
VOG10737,127.1,NA
VOG10736,197.1,NA
VOG0757,156.3,NA
VOG9248,144.2,NA
VOG9249,182.6,168.9
VOG9538,106.6,NA
VOG5298,141.0,NA
VOG0204,58.2,57.5
VOG9534,235.3,NA
VOG9535,190.9,NA
VOG9240,249.9,43.2
VOG9537,110.2,NA
VOG9246,177.3,NA
VOG9247,1077.8,37.2
VOG9532,666.4,44.8
VOG9533,93.1,38.0
VOG0750,333.7,NA
VOG9687,413.4,NA
VOG9685,139.7,93.3
VOG6017,135.3,NA
VOG5871,1714.0,NA
VOG5870,170.2,NA
VOG10490,242.7,NA
VOG5872,75.1,39.6
VOG5875,188.6,NA
VOG10497,631.7,NA
VOG5877,134.9,NA
VOG5876,199.5,35.3
VOG5879,164.1,NA
VOG5878,87.8,NA
VOG10498,160.4,NA
VOG10499,141.3,NA
VOG8119,300.8,NA
VOG8118,225.0,NA
VOG4478,89.3,NA
VOG4479,137.5,74.7
VOG8631,232.1,NA
VOG1984b,115.2,NA
VOG8110,158.1,NA
VOG8113,216.9,NA
VOG8112,542.0,NA
VOG8115,158.3,NA
VOG8114,259.0,NA
VOG8117,330.6,NA
VOG8116,132.6,NA
VOG3129,184.9,56.8
VOG3439,332.4,NA
VOG3438,86.9,67.1
VOG2414,130.2,NA
VOG3433,138.2,NA
VOG3432,294.5,143.0
VOG3430,146.3,NA
VOG3125,172.7,165.8
VOG3124,306.4,261.8
VOG3435,101.3,44.4
VOG3434,51.9,41.1
VOG8375,363.8,NA
VOG8374,262.5,NA
VOG8377,305.9,NA
VOG8376,364.6,NA
VOG8371,213.5,NA
VOG8370,107.1,NA
VOG8373,170.0,NA
VOG8372,174.6,NA
VOG10640,189.7,NA
VOG8212,354.0,NA
VOG8379,96.9,NA
VOG8378,140.5,NA
VOG5163,232.3,NA
VOG7176,123.4,NA
VOG7177,691.2,NA
VOG7174,174.9,NA
VOG7175,132.0,NA
VOG7172,462.5,34.6
VOG7173,119.0,NA
VOG7170,3061.9,NA
VOG7171,109.5,NA
VOG7178,674.8,NA
VOG7179,152.0,NA
VOG2526,116.5,NA
VOG2527,90.1,NA
VOG2522,68.6,36.7
VOG2523,100.8,92.0
VOG2520,174.0,NA
VOG2528,126.6,46.5
VOG2529,237.0,95.2
VOG8807,120.9,NA
VOG8806,114.8,NA
VOG8805,209.2,144.4
VOG8804,283.0,NA
VOG8803,129.5,NA
VOG8802,478.3,NA
VOG8801,133.4,NA
VOG8800,174.0,61.3
VOG8809,135.3,33.1
VOG8808,120.4,NA
VOG2096,90.0,61.5
VOG2097,171.9,146.6
VOG2094,207.9,NA
VOG7352,158.1,NA
VOG7353,101.1,NA
VOG7350,197.9,NA
VOG7351,222.1,NA
VOG7356,387.5,NA
VOG7357,778.4,NA
VOG7354,291.7,NA
VOG7355,143.0,NA
VOG2092,254.7,NA
VOG7358,158.5,NA
VOG7359,117.6,NA
VOG6401,186.1,NA
VOG6400,114.2,45.4
VOG6403,85.1,NA
VOG6402,141.8,NA
VOG6405,151.9,NA
VOG6404,168.5,159.4
VOG6407,114.7,NA
VOG6406,251.1,NA
VOG6409,394.6,NA
VOG6408,161.3,66.6
VOG2091,349.4,NA
VOG6350,245.5,244.7
VOG1817,293.5,NA
VOG1544,109.9,NA
VOG1547,151.4,107.5
VOG4775,235.3,234.7
VOG1811,149.3,NA
VOG4774,107.2,NA
VOG4777,174.3,NA
VOG0814,107.1,NA
VOG4776,80.8,NA
VOG0968,117.0,71.7
VOG4771,162.8,NA
VOG4770,161.6,157.8
VOG4773,352.1,NA
VOG4772,268.2,260.7
VOG0367,132.0,131.4
VOG0364,273.5,127.9
VOG1389,179.4,78.3
VOG1388,132.7,63.2
VOG1386,106.1,NA
VOG1384,90.6,85.4
VOG1383,78.2,NA
VOG1382,190.9,190.8
VOG1381,96.5,95.1
VOG7037,410.9,NA
VOG8458,155.3,NA
VOG4778,111.7,36.6
VOG7271,159.9,NA
VOG3205,137.2,NA
VOG7550,132.4,NA
VOG7273,134.3,NA
VOG3200,177.5,NA
VOG3201,119.8,NA
VOG0384,449.7,448.8
VOG3202,166.5,164.9
VOG0382,286.7,149.2
VOG3203,172.6,NA
VOG0388,126.0,114.9
VOG0389,171.5,NA
VOG10726,269.1,NA
VOG7552,147.6,NA
VOG8588,136.1,NA
VOG8589,244.3,165.8
VOG8582,928.9,NA
VOG8583,1046.6,122.1
VOG8580,104.1,NA
VOG8581,165.6,44.6
VOG8586,204.9,NA
VOG8587,126.5,NA
VOG8584,231.0,NA
VOG8585,287.1,NA
VOG0038,417.7,382.4
VOG0037,617.5,NA
VOG0034,191.9,177.9
VOG0035,138.5,137.0
VOG0030,253.9,201.3
VOG0031,70.9,48.3
VOG5606,105.5,NA
VOG9184,156.8,NA
VOG9187,287.6,NA
VOG9186,155.2,NA
VOG5602,268.0,NA
VOG9180,120.2,NA
VOG5600,135.9,NA
VOG5601,256.9,83.2
VOG9189,141.6,NA
VOG9188,132.9,NA
VOG5608,136.9,NA
VOG5609,455.3,NA
VOG4803,387.2,NA
VOG4802,290.3,NA
VOG4801,404.7,345.5
VOG4800,311.8,188.2
VOG4807,139.6,36.9
VOG4806,473.1,97.8
VOG4805,247.9,105.4
VOG4804,432.3,225.4
VOG4809,100.0,NA
VOG4808,113.9,NA
VOG3600,206.6,NA
VOG3602,163.0,NA
VOG3606,136.8,NA
VOG3607,101.6,NA
VOG3608,315.5,NA
VOG9761,109.8,NA
VOG9760,158.5,NA
VOG9763,270.6,NA
VOG9762,NA,274.0
VOG9989,86.9,NA
VOG5467,157.7,NA
VOG9767,455.8,44.3
VOG5465,141.8,NA
VOG9769,225.1,NA
VOG9768,134.3,NA
VOG5468,126.9,NA
VOG5469,243.2,NA
VOG9981,152.4,50.5
VOG9980,143.0,NA
VOG9983,80.2,NA
VOG9982,93.6,NA
VOG4731,118.2,115.9
VOG4730,111.1,NA
VOG4733,216.7,212.4
VOG4732,105.5,104.9
VOG4735,57.0,NA
VOG4734,118.0,114.7
VOG4737,138.0,136.2
VOG4736,166.6,166.6
VOG4739,119.3,117.2
VOG4738,81.5,79.4
VOG7557,258.2,47.8
VOG10009,2220.6,53.7
VOG10008,131.2,NA
VOG10001,146.4,NA
VOG10000,381.8,NA
VOG10003,210.9,NA
VOG10002,146.7,NA
VOG10005,246.8,NA
VOG10004,170.0,NA
VOG10007,221.5,NA
VOG10006,169.7,NA
VOG10269,218.8,NA
VOG10268,338.4,NA
VOG10265,242.3,NA
VOG10264,1201.8,NA
VOG10267,182.8,NA
VOG10266,906.6,NA
VOG10261,127.4,NA
VOG10260,1063.4,265.7
VOG10263,1030.8,194.7
VOG10262,559.4,NA
VOG2959,131.8,NA
VOG2958,787.3,34.3
VOG2957,239.6,NA
VOG2956,257.5,34.7
VOG2955,60.4,60.4
VOG2954,145.0,NA
VOG2951,134.1,NA
VOG2950,95.2,NA
VOG1609,113.0,NA
VOG1979,63.7,51.9
VOG1602,83.2,NA
VOG1603,84.7,NA
VOG1600,160.2,NA
VOG1601,156.4,33.4
VOG1606,171.8,50.6
VOG1607,66.0,NA
VOG1604,225.1,224.8
VOG1605,68.4,NA
VOG7729,165.5,NA
VOG7728,128.7,33.7
VOG7723,83.7,NA
VOG7722,207.4,NA
VOG7721,301.6,NA
VOG7720,139.6,NA
VOG7727,122.1,NA
VOG7726,300.4,NA
VOG7725,571.3,NA
VOG7724,317.4,126.7
VOG10919,328.5,297.2
VOG10918,261.6,NA
VOG10913,154.7,NA
VOG10912,368.9,114.4
VOG10911,222.1,NA
VOG10910,136.9,NA
VOG10917,264.8,98.2
VOG10916,204.3,45.4
VOG10915,418.4,130.8
VOG10914,323.5,148.7
VOG10404,362.7,NA
VOG0559,59.6,58.4
VOG0558,157.9,NA
VOG10155,179.2,37.1
VOG0551,190.2,NA
VOG0550,159.4,NA
VOG0553,126.0,NA
VOG0555,118.8,NA
VOG0554,135.0,NA
VOG0557,113.6,111.6
VOG0556,174.6,NA
VOG2779,240.5,232.0
VOG2778,101.5,NA
VOG2773,137.2,NA
VOG2771,80.1,NA
VOG2770,97.0,86.0
VOG2776,323.1,32.7
VOG2775,103.5,NA
VOG2774,201.4,99.4
VOG0735,309.4,NA
VOG0734,833.5,NA
VOG0737,215.1,NA
VOG0736,173.4,NA
VOG0731,84.7,NA
VOG0733,206.0,45.2
VOG10406,755.4,34.2
VOG0739,566.3,NA
VOG10401,275.8,NA
VOG10400,521.9,NA
VOG9516,126.2,NA
VOG9517,399.0,NA
VOG9514,101.5,NA
VOG9515,170.9,NA
VOG9512,192.1,38.9
VOG9513,124.2,NA
VOG9510,264.7,NA
VOG9511,278.7,NA
VOG9518,449.8,NA
VOG9519,341.1,NA
VOG7733,184.7,NA
VOG5819,200.1,74.5
VOG5818,274.4,41.2
VOG5813,98.8,NA
VOG5812,97.5,42.0
VOG5811,112.7,51.2
VOG5810,116.1,NA
VOG5817,237.3,NA
VOG5816,234.5,69.0
VOG5815,185.3,NA
VOG5814,227.9,102.9
VOG8173,506.7,NA
VOG8172,1914.3,45.6
VOG8171,1292.5,NA
VOG8170,314.5,NA
VOG8177,205.0,NA
VOG8176,134.3,NA
VOG8175,195.8,159.2
VOG8174,157.8,88.1
VOG8179,103.8,NA
VOG8178,107.6,NA
VOG0637,78.5,NA
VOG0632,118.8,NA
VOG8399,392.0,NA
VOG8398,170.7,NA
VOG8397,193.7,NA
VOG8396,215.3,NA
VOG8395,239.5,NA
VOG8394,189.0,NA
VOG8393,150.0,NA
VOG8392,262.7,NA
VOG8391,604.6,NA
VOG8390,272.5,NA
VOG6436,125.6,NA
VOG3653,227.6,56.0
VOG3652,201.8,31.7
VOG7110,97.3,NA
VOG3142,120.3,NA
VOG7112,177.6,175.4
VOG3140,176.4,NA
VOG3411,141.4,140.3
VOG7115,99.2,97.6
VOG7116,82.6,NA
VOG7117,146.5,NA
VOG7118,148.7,NA
VOG7119,173.5,NA
VOG3419,94.3,NA
VOG3418,369.8,NA
VOG2540,216.6,NA
VOG2543,157.4,NA
VOG2544,166.3,NA
VOG2545,61.4,57.4
VOG6649,192.6,NA
VOG2547,74.0,NA
VOG2548,138.3,133.6
VOG6646,88.2,NA
VOG6645,96.0,NA
VOG6059,95.2,65.1
VOG6643,130.2,NA
VOG6642,93.7,NA
VOG6641,176.1,91.4
VOG6640,342.5,NA
VOG8821,274.7,NA
VOG8820,828.5,NA
VOG8823,109.7,NA
VOG8822,493.6,NA
VOG8825,113.8,34.1
VOG8824,196.0,NA
VOG8827,157.1,NA
VOG8826,124.0,NA
VOG8829,142.3,NA
VOG8828,102.7,NA
VOG5352,588.9,50.0
VOG6051,85.8,NA
VOG6399,86.2,38.7
VOG6398,113.2,NA
VOG6469,238.4,NA
VOG6468,135.4,NA
VOG6391,583.3,NA
VOG6390,94.9,NA
VOG6393,137.7,NA
VOG6460,72.1,NA
VOG6395,90.3,NA
VOG6394,176.1,155.5
VOG6397,165.5,NA
VOG6396,549.7,67.5
VOG5044,78.1,NA
VOG5513,68.3,NA
VOG5510,149.0,NA
VOG5511,222.7,50.1
VOG5516,187.0,NA
VOG5517,141.6,NA
VOG5514,79.2,NA
VOG5515,229.7,210.2
VOG5264,148.7,98.8
VOG5265,107.9,79.9
VOG9293,144.5,NA
VOG9292,126.7,NA
VOG1019,141.2,NA
VOG1017,316.8,NA
VOG9295,132.1,NA
VOG1014,130.2,106.5
VOG1013,275.8,261.9
VOG1012,234.3,NA
VOG5261,122.2,NA
VOG6452,394.0,NA
VOG5262,110.8,110.1
VOG6905,90.6,NA
VOG5263,258.3,NA
VOG6450,131.7,NA
VOG4641,1045.0,NA
VOG6907,132.3,NA
VOG0942,77.5,77.4
VOG0943,60.0,39.3
VOG0941,333.7,NA
VOG0946,352.1,33.1
VOG0947,161.4,NA
VOG0944,162.1,157.0
VOG0945,196.1,NA
VOG4642,654.4,649.2
VOG6454,70.8,NA
VOG4645,100.8,31.5
VOG6455,230.1,NA
VOG4644,998.1,NA
VOG4647,1001.0,623.7
VOG6809,119.2,NA
VOG4646,467.2,352.5
VOG2875,121.9,NA
VOG6805,118.9,NA
VOG2879,172.0,NA
VOG7829,216.4,NA
VOG9615,120.7,NA
VOG9614,138.1,NA
VOG9617,172.0,NA
VOG9616,143.6,NA
VOG9611,206.4,NA
VOG9610,140.2,NA
VOG0058,189.9,189.8
VOG9613,118.1,NA
VOG0050,144.7,144.0
VOG0051,241.2,239.4
VOG0052,98.6,98.2
VOG9612,579.5,NA
VOG0054,55.8,48.4
VOG7825,97.3,NA
VOG5660,144.2,72.6
VOG5661,399.3,NA
VOG5662,73.2,43.9
VOG5663,84.5,NA
VOG5664,74.8,NA
VOG5665,133.7,NA
VOG9169,188.8,NA
VOG9168,487.3,NA
VOG5668,65.8,61.5
VOG9166,226.6,NA
VOG9165,162.4,NA
VOG9164,165.7,NA
VOG9163,221.5,NA
VOG9162,320.9,61.0
VOG9161,162.5,NA
VOG9160,258.5,NA
VOG4282,333.4,76.7
VOG4829,97.6,42.0
VOG4828,530.5,NA
VOG4539,73.0,NA
VOG4289,771.4,556.9
VOG4536,674.2,668.4
VOG4827,893.7,NA
VOG4826,191.6,NA
VOG4821,235.5,234.2
VOG4820,318.1,196.2
VOG4531,119.3,NA
VOG4530,35.0,34.6
VOG8214,293.0,75.3
VOG8743,199.9,NA
VOG3628,186.1,NA
VOG3629,479.8,NA
VOG3622,103.6,67.3
VOG7319,223.9,NA
VOG3626,170.7,NA
VOG3627,370.5,NA
VOG3624,381.4,NA
VOG3625,140.5,NA
VOG9709,978.8,NA
VOG9708,179.6,NA
VOG5488,195.1,138.9
VOG5489,168.1,113.0
VOG9703,151.2,NA
VOG9702,291.0,35.3
VOG9701,141.8,NA
VOG9700,63.2,NA
VOG9707,303.7,NA
VOG9706,285.4,42.5
VOG5482,68.9,NA
VOG5483,123.5,NA
VOG4759,324.7,NA
VOG4758,166.8,NA
VOG4753,64.6,64.6
VOG4752,94.3,NA
VOG4751,163.0,96.9
VOG4750,100.1,NA
VOG4757,304.3,128.7
VOG4756,309.4,NA
VOG4755,465.9,137.6
VOG4754,74.4,NA
VOG1353,79.5,63.1
VOG10069,187.1,105.4
VOG10068,151.9,47.3
VOG10067,297.7,NA
VOG10066,167.8,NA
VOG10065,135.5,49.1
VOG10064,97.9,NA
VOG10063,194.7,NA
VOG10062,122.4,56.7
VOG10061,100.9,NA
VOG10060,249.5,129.0
VOG3088,363.6,355.4
VOG3086,250.8,NA
VOG3087,104.0,54.7
VOG3084,164.8,NA
VOG3085,196.5,130.0
VOG3082,188.4,NA
VOG3083,198.9,60.3
VOG10283,174.9,NA
VOG10282,138.1,NA
VOG10281,424.2,NA
VOG10280,616.5,NA
VOG10287,251.1,NA
VOG10286,1250.1,NA
VOG10285,331.2,NA
VOG10284,589.5,NA
VOG10289,248.5,133.6
VOG10288,159.7,NA
VOG2979,185.4,NA
VOG2978,328.6,NA
VOG2971,67.9,NA
VOG2973,174.9,NA
VOG2972,206.6,NA
VOG2975,374.9,NA
VOG2974,204.2,NA
VOG2977,163.6,NA
VOG2976,240.9,NA
VOG7257,130.6,39.7
VOG3887,107.5,NA
VOG7255,333.9,NA
VOG7706,107.7,NA
VOG3882,165.3,NA
VOG3883,436.8,NA
VOG7703,148.2,NA
VOG7702,161.7,NA
VOG7709,295.6,NA
VOG7708,706.5,NA
VOG3888,90.1,38.7
VOG7258,133.2,NA
VOG9977,122.5,NA
VOG5645,99.5,NA
VOG6036,157.6,NA
VOG10931,235.6,187.6
VOG10930,2321.7,2286.7
VOG10933,184.1,182.5
VOG10932,192.2,187.8
VOG10935,150.7,138.6
VOG10934,734.1,NA
VOG10937,201.0,NA
VOG10936,112.0,NA
VOG10939,206.0,NA
VOG10938,172.4,NA
VOG1956,179.7,177.8
VOG11087,560.7,106.4
VOG11084,174.0,NA
VOG11085,117.8,NA
VOG11082,181.9,NA
VOG11083,140.1,NA
VOG1950,167.3,NA
VOG1951,197.3,NA
VOG11088,172.8,NA
VOG11089,209.3,209.3
VOG0533,213.8,NA
VOG10643,192.4,NA
VOG0531,146.3,NA
VOG0537,492.1,NA
VOG0536,80.7,50.1
VOG0535,156.4,NA
VOG10642,175.8,NA
VOG0539,103.7,57.3
VOG10641,331.9,NA
VOG2755,95.4,NA
VOG2026,101.3,NA
VOG2025,125.1,NA
VOG2024,103.7,NA
VOG2023,96.7,89.8
VOG6071,180.6,NA
VOG6072,133.1,NA
VOG2020,51.2,50.4
VOG10647,165.6,NA
VOG6078,112.9,33.5
VOG6079,162.4,85.2
VOG2029,107.0,38.4
VOG10646,179.8,NA
VOG10645,84.0,NA
VOG10644,180.7,NA
VOG1483,165.3,NA
VOG1485,58.3,31.9
VOG1487,101.6,NA
VOG1489,92.1,NA
VOG0288,51.7,36.1
VOG0285,153.0,NA
VOG0284,122.2,NA
VOG0287,379.7,321.8
VOG0286,98.8,98.8
VOG0281,137.2,NA
VOG0280,67.9,48.2
VOG0283,63.6,62.3
VOG11018,495.0,31.0
VOG9570,341.2,NA
VOG9571,116.0,46.2
VOG9572,180.7,NA
VOG9573,212.5,NA
VOG9574,266.5,NA
VOG9575,110.6,NA
VOG9576,271.8,NA
VOG9577,158.7,NA
VOG9578,113.9,NA
VOG9579,146.1,NA
VOG1224,59.7,NA
VOG1225,134.7,134.4
VOG6692,140.6,NA
VOG1227,108.1,107.6
VOG1222,95.5,58.5
VOG1223,163.7,NA
VOG1228,106.6,99.2
VOG1229,173.7,NA
VOG6699,319.1,NA
VOG9595,84.8,NA
VOG5835,174.4,NA
VOG5834,169.5,NA
VOG5837,91.1,NA
VOG5344,104.5,NA
VOG9390,500.3,NA
VOG5830,75.6,NA
VOG9392,184.5,NA
VOG9393,158.0,NA
VOG9398,121.5,NA
VOG9399,289.4,NA
VOG5349,195.0,NA
VOG5348,279.2,NA
VOG3878,99.0,NA
VOG8159,138.6,NA
VOG8158,144.6,NA
VOG8629,136.2,NA
VOG8628,73.9,NA
VOG8155,189.3,NA
VOG8154,188.5,NA
VOG8625,230.2,NA
VOG8156,231.1,NA
VOG8151,142.8,78.6
VOG8150,397.9,NA
VOG8621,171.0,NA
VOG8620,292.4,233.8
VOG6690,289.3,NA
VOG6154,99.2,51.3
VOG7138,458.4,NA
VOG7139,118.6,NA
VOG7132,174.7,NA
VOG7133,157.3,NA
VOG7130,192.4,61.9
VOG7131,117.6,NA
VOG7136,188.0,NA
VOG7137,2116.3,56.2
VOG7134,483.8,NA
VOG3162,108.5,NA
VOG8145,292.6,158.7
VOG6668,127.2,NA
VOG2568,110.5,NA
VOG6661,131.9,NA
VOG6660,159.7,NA
VOG6663,167.3,NA
VOG2561,90.7,NA
VOG2566,121.2,NA
VOG2567,136.1,136.1
VOG6667,493.1,NA
VOG6666,114.4,NA
VOG8849,96.8,47.2
VOG8848,141.7,NA
